name,name_en,lon,lat
北京,Beijing,,
北京南,Beijing S.,,
北京西,Beijing W.,,
北京北,Beijing N.,,
北京朝阳,Beijing Chaoyang,116.509202,39.944863
北京丰台,Beijing Fengtai,116.301463,39.850889
清河,Qinghe,,
八达岭长城,Badaling Great Wall,116.011135,40.359328
八达岭,Badaling,,
延庆,Yanqing,,
康庄,Kangzhuang,,
黄土店,Huangtudian,,
北京大兴,Beijing Daxing,116.328855,39.720335
大兴机场,Daxing Airport,116.415692,39.51224
昌平北,"Changping N.",,
怀柔北,Huairou N.,,
古北口,Gubeikou,,
顺义,Shunyi,,
燕山,Yanshan,,
天津,Tianjin,,
天津西,Tianjin W.,,
天津北,Tianjin N.,,
蓟州,Jizhou,117.36935,39.995094
蓟州北,Jizhou N.,,
石家庄,Shijiazhuang,,
唐山,Tangshan,,
承德,Chengde,,
承德南,Chengde S.,117.965027,40.885197
霸州西,Bazhou W.,,
霸州北,Bazhou N.,,
雄安,Xiong'an,,
白洋淀,Baiyangdian,115.87477,39.069389
秦皇岛,Qinhuangdao,,
山海关,Shanhaiguan,,
北戴河,Beidaihe,,
张家口,Zhangjiakou,114.882843,40.751977
宣化,Xuanhua,,
燕郊,Yanjiao,,
呼和浩特,Hohhot,,
呼和浩特东,Hohhot E.,,
乌兰察布,Ulanqab,,
通辽,Tongliao,,
海拉尔,Hailar,,
哈尔滨,Harbin,,
哈尔滨东,Harbin E.,,
哈尔滨西,Harbin W.,,
呼兰,Hulan,,
牡丹江,Mudanjiang,,
横道河子东,Hengdaohezi E.,129.10631,44.79122
绥芬河,Suifenhe,,
齐齐哈尔,Qiqihar,,
漠河,Mohe,,
吉林,Jilin,126.578085,43.859222
长白山,Changbaishan,128.128582,42.462101
沈阳北,Shenyang N.,,
大连,Dalian,,
大连北,Dalian N.,,
济南,Jinan,,
济南西,Jinan W.,,
淄博,Zibo,,
南博山,South Boshan,,
泰安,Tai'an,,
泰山,Taishan,,
青岛北,Qingdao N.,,
兖州,Yanzhou,,
上海,Shanghai,,
上海南,Shanghai S.,,
上海虹桥,Shanghai Hongqiao,,
上海西,Shanghai W.,,
上海松江,Shanghai Songjiang,,
[松江北],[Songjiang N.],121.227816,30.999542
南京,Nanjing,,
南京南,Nanjing S.,,
苏州,Suzhou,,
苏州北,Suzhou N.,,
苏州园区,Suzhou SIP,,
苏州新区,Suzhou SND,,
苏州南,Suzhou S.,,
太仓,Taicang,,
常熟,Changshu,120.780376,31.697579
张家港,Zhangjiagang,120.674056,31.817334
常州,Changzhou,,
武进,Wujin,119.9467,31.659123
镇江,Zhenjiang,,
徐州东,Xuzhou E.,,
宿迁,Suqian,118.281838,33.87455
淮安东,Huai'an E.,119.188233,33.568734
连云港,Lianyungang,,
盐城,Yancheng,,
海安,Hai'an,120.504835,32.547235
扬州,Yangzhou,,
杭州,Hangzhou,,
杭州东,Hangzhou E.,,
杭州南,Hangzhou S.,,
绍兴,Shaoxing,,
绍兴北,Shaoxing N.,,
诸暨,Zhuji,,
宁波,Ningbo,,
温州南,Wenzhou S.,,
义乌,Yiwu,,
横店,Hengdian,,
湖州,Huzhou,,
湖州南浔,Huzhou Nanxun,120.40733,30.827458
嘉兴,Jiaxing,,
嘉兴南,Jiaxing S.,,
海宁,Haining,,
衢州,Quzhou,,
合肥南,Hefei S.,,
黄山北,Huangshan N.,,
黟县东,Yixian E.,,
芜湖,Wuhu,,
芜湖南,Wuhu S.,118.378726,31.248946
池州,Chizhou,,
福州,Fuzhou,,
福州南,Fuzhou S.,,
厦门,Xiamen,,
厦门北,Xiamen N.,,
泉州,Quanzhou,,
漳州,Zhangzhou,,
广州东,Guangzhou E.,,
广州南,Guangzhou S.,,
广州北,"Guangzhou N,",,
广州白云,Guangzhou Baiyun,,
广州新塘,Guangzhou Xintang,113.606204,23.133964
清城,Qingcheng,,
白云机场北,Baiyun Airport N.,,
深圳北,Shenzhen N.,,
深圳,Shenzhen,,
福田,Futian,,
东莞,Dongguan,,
西平西,Xiping W.,113.745764,22.993627
惠州南,Huizhou S.,,
佛山西,Foshan W.,,
顺德北,Shunde N.,,
张槎,Zhangcha,,
