line_ref,name_zh,name_en,country,type,speed
JRW-A2,JR东海道线（米原-大阪）,JR Tokaido Line,JP,main,130
JRW-V,JR关西线（久宝寺-柘植）,JR Kansai Line,JP,main,130
JRW-A1,JR北陆线（米原-敦贺）,JR Hokuriku Line,JP,main,130
JRW-O,JR大阪环状线,JR Osaka Loop Line,JP,main,130
JRW-D,JR奈良线（京都-木津）,JR Nara Line,JP,main,130
JRW-A3,JR山阳线（三宫-姬路）,JR Sanyo Line,JP,main,130
JRW-B,JR湖西线（山科-近江盐津）,JR Kosei Line,JP,main,130
JRW-R2,JR纪势线（和歌山-和歌山市）,JR Kisei Line,JP,link,130
JRW-C,JR草津线（草津-柘植）,JR Kusatsu Line,JP,branch,130
JRW-R1,JR阪和线（天王寺-和歌山）,JR Hanwa Line,JP,main,130
JHK-H,阪急宝塚线（大阪梅田-庄内）,Hankyu Takarazuka Line,JP,main,120
JHS,阪神本线（阪神三宫-阪神尼崎）,Hanshin Railway,JP,main,120
JHS-N,阪神难波线（阪神尼崎-西九条）,Hanshin Railway Namba Line,JP,main,120
JKH,京阪本线（淀屋桥-三条）,Keihan Railway,JP,main,120
JKT-A,近铁奈良线（奈良-近铁日本桥）,Kintetsu Nara Line,JP,main,120
JNK-K,南海加太线（纪之川-加太）,Nankai Railway Kada Branch,JP,branch,120
JNK,南海本线（新今宫-和歌山市）,Nankai Railway,JP,main,120
JNK-A,南海机场线（泉佐野-关西机场）,Nankai Railway KIX Branch,JP,branch,120
93115,南凭高速线（南宁-崇左南）,Nanning-Pingxiang Highspeed Railway,CN,main,250
93116,南珠高速线（南宁东-玉林北）,Nanning-Zhuhai Highspeed Railway,CN,main,300
90001,太仓联络线（太仓-陆渡所）,Link Line,CN,link,
93117,宣绩高速线（宣城-绩溪北）,Xuancheng-Jixi Highspeed Railway,CN,main,350
93118,川青线（黄龙九寨-三星堆）,Chengdu-Xining Railway,CN,main,200
90002,广州东环城际线（花都-白云机场北）,Guangzhou-Foshan Loop Intercity Railway,CN,branch,200
90003,广清城际线（广州北-清城）,Guangzhou-Qingyuan Intercity Railway,CN,branch,200
90004,康山联络线,Link Line,CN,link,200
93119-A,杭温高速线（桐庐东-义乌）,Hangzhou-Wenzhou Highspeed Railway,CN,main,350
93119-B,杭温高速线（横店-温州北）,Hangzhou-Wenzhou Highspeed Railway,CN,main,350
90005,桐庐联络线,Link Line,CN,link,
93120,池黄高速线（池州-黄山北）,Chizhou-Huangshan Highspeed Railway,CN,main,350
93110,津兴城际线（盛芳-固安东）,Tianjin-PKX Intercity Railway,CN,branch,250
90825,滇藏线（丽江-香格里拉）,Yunnan-Xizang Railway,CN,main,160
93121,甬广高速线（福州南-厦门北）,Ningbo-Guangzhou Highspeed Railway,CN,main,350
93122,盐通高速线（盐城-南通西）,Yancheng-Nantong Highspeed Railway,CN,main,300
93123,花广联络线（广州白云-广州北）,Link Line,CN,branch,160
93124,贵南高速线（河池西-南宁东）,Guiyang-Nanning Highspeed Railway,CN,main,350
97310,通燕联络线（高辛庄所-北刘各庄所）,Link Line,CN,link,
90006,青三联络线（青白江东-三星堆）,Link Line,CN,link,
93125,张吉怀高速线,Zhangjiajie-Jishou-Huaihua Highspeed Railway,CN,main,300
90007,张家界西联络线,Link Line,CN,link,
93126,渝厦高速线,Chongqing-Xiamen Highspeed Railway,CN,main,250
90008,龙怀联络线,Link Line,CN,link,
90009,凤凰联络线,Link Line,CN,link,
90010,崖州联络线,Link Line,CN,link,
90011,贵阳客车线（龙里-贵阳）,Guiyang Link Line,CN,branch,160
90012,中老昆万线（昆明南-普洱）,China-Laos Kunming-Vientiane Railway,CN,main,200
90013,琶莲城际线（琶洲-广州莲花山）,Pazhou-Lianhuashan Intercity Railway,CN,branch,200
90014,沪宁沿江高速线（南京南-太仓）,Shanghai-Nanjing Riverside Highspeed Railway,CN,main,350
0001-A,京广线（长辛店-柳辛庄）,Beijing-Guangzhou Railway,CN,main,160
0001-B,京广线（汉西-武昌）,Beijing-Guangzhou Railway,CN,main,160
0001-C,京广线（武昌-武昌南）,Beijing-Guangzhou Railway,CN,main,160
0002-A,京沪线（北京-上海）,Beijing-Shanghai Railway,CN,main,160
0002-B,京沪线济南外绕段,Beijing-Shanghai Railway,CN,main,160
0003,陇海线（徐州-兰州）,Lanzhou-Lianyungang Railway,CN,main,160
0005-A,京九线（黄土坡线路所-乐化）,Beijing-Kowloon Railway,CN,main,160
0005-B,京九线（南昌-向塘-三江镇）,Beijing-Kowloon Railway,CN,main,160
0007,京哈线（北京-哈尔滨）,Beijing-Harbin Railway,CN,main,160
0008,沪昆线（封浜-龙里）,Shanghai-Kunming Railway,CN,main,160
0012,拉滨线（东门-哈尔滨东）,Lafa-Harbin Railway,CN,branch,120
0015,平齐线（四平-齐齐哈尔）,Siping-Qiqihar Railway,CN,main,120
0021,京通线（昌平-隆化）,Beijing-Tongliao Railway,CN,branch,120
0028-A,京包线（北京丰台-宣化）,Beijing-Baotou Railway,CN,main,120
0028-B,京包线（黄土店-康庄）,Beijing-Baotou Railway,CN,branch,120
0028-C,京包青龙桥上行线,Beijing-Baotou Railway (Qinglongqiao Branch),CN,branch,120
0028-D,京包线（呼和浩特东-台阁牧）,Beijing-Baotou Railway,CN,main,160
0039,包兰线（包头西-银川）,Baotou-Lanzhou Railway,CN,main,160
0046-A,武九线（何刘-九里垄）,Wuhan-Jiujiang Railway,CN,main,200
0046-B,武九线（九里垄-九江西）,Wuhan-Jiujiang Railway,CN,main,200
0071,湘桂线（柳州-黎塘）,Hunan-Guangxi Railway,CN,main,160
0081,黔桂线（金城江-柳州）,Guizhou-Guangxi Railway,CN,main,120
0084,峨广线（峨眉-广通北）,Emei-Guangtong Railway,CN,main,160
0085,成昆线（成都南-燕岗）,Chengdu-Kunming Railway,CN,main,160
0091,衢九线（衢州-九江）,Quzhou-Jiujiang Railway,CN,main,200
0096,太中线（太原南-定边）,Taiyuan-Zhongwei Railway,CN,main,160
0101,齐北线（齐齐哈尔-富裕）,Qiqihar-Fuyu Railway,CN,main,120
0102,滨洲线（哈尔滨-海拉尔）,Harbin-Manzhouli Railway,CN,main,160
0103,富西线（富裕-漠河）,Fuyu-Xilinji(Mohe) Railway,CN,main,120
0106,伊加线（伊图里河-加格达奇）,Yitulihe-Jagdaqi Railway,CN,branch,120
0107,牙林线（牙克石-伊图里河）,Yakeshi-Mangui Railway,CN,branch,120
0121,滨北线（哈尔滨东-呼兰）,Harbin-Bei'an Railway,CN,main,160
0151-A,滨绥线（新香坊-牡丹江）,Harbin-Suifenhe Railway,CN,main,160
0151-B,滨绥线（牡丹江-绥芬河）,Harbin-Suifenhe Railway,CN,main,200
0205,四梅线（四平-梅河口）,Siping-Meihekou Railway,CN,branch,120
0214,梅集线（梅河口-通化）,Meihekou-Ji'an Railway,CN,branch,120
0231,沈大线（大连北-大连）,Shenyang-Dalian Railway,CN,main,160
0302,京原线（石景山南-燕山）,Beijing-Yuanping Railway,CN,branch,120
0314,西长线（北京西-长辛店）,Beijing W. Link Line,CN,branch,160
0324,津蓟线,Tianjin-Jizhou Railway,CN,branch,120
0327-A,京承线（怀柔-顺义）,Beijing-Chengde Railway,CN,branch,120
0327-B,京承线（赵家店所-承德）,Beijing-Chengde Railway,CN,branch,120
0349,张唐线（李家营-唐山）,Zhangjiakou-Tangshan Railway,CN,main,120
0353,承隆线（隆化-承德）,Chengde-Longhua Railway,CN,branch,120
0359,霸徐线（白洋淀-霸州西）,Bazhou-Xushui Railway,CN,main,200
0453,武昌南环线,Wuchang Loop Railway,CN,main,160
0503,辛泰线（南博山-泰山）,Linzi-Taishan Railway,CN,branch,120
0518,青烟直通线（西陌堂所-烟台）,Yantai Line,CN,branch,200
0604,淮南线（淮南-芜湖）,Huainan-Wuhu Railway,CN,main,160
0605,阜淮线（阜阳-淮南）,Fuyang-Huainan Railway,CN,main,160
0610,宁启线（林场-海安）,Nanjing-Qidong Railway,CN,main,200
0615-A,上海南联络线（沪春一二线）,Shanghai S. Link Line,CN,branch,160
0615-B,上海南联络线（沪春三四线）,Shanghai S. Link Line,CN,branch,160
0617,笕杭线,Link Line,CN,branch,160
0621,皖赣线（芜湖-宣城）,Anhui-Jiangxi Railway,CN,main,160
0632,笕桥线,Link Line,CN,link,
0634,宣杭线（杭州-宣城）,Xuancheng-Hangzhou Railway,CN,main,160
0636,萧甬线（杭州南-绍兴）,Xiaoshan-Ningbo Railway,CN,main,160
0647,新长线（盐城-海安）,Xinyi-Changxing Railway,CN,branch,120
0651,鹰厦线（前场-厦门）,Yingtan-Xiamen Railway,CN,branch,120
0655,永嘉联络线,Link Line,CN,link,
